date,team,b_pa,b_ab,b_r,b_h,b_d,b_t,b_hr,b_w,b_k,b_sb,b_gdp,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_w,p_k,p_hbp,p_sb,p_cs,d_a,d_dp,d_tp,d_sb,win
20250519,TBA,37.08695652173913,33.5,3.891304347826087,8.08695652173913,1.3695652173913044,0.06521739130434782,0.8478260869565217,3.0217391304347827,8.543478260869565,1.2391304347826086,0.717391304347826,37.0,8.021739130434783,1.3043478260869565,0.06521739130434782,1.391304347826087,4.086956521739131,2.891304347826087,7.673913043478261,0.34782608695652173,1.108695652173913,0.2391304347826087,9.521739130434783,1.108695652173913,0.0,1.108695652173913,0.0
20250520,ANA,36.23913043478261,33.02173913043478,4.021739130434782,7.260869565217392,1.3478260869565217,0.10869565217391304,1.4565217391304348,2.5,9.847826086956522,0.41304347826086957,0.6304347826086957,38.41304347826087,9.065217391304348,1.2173913043478262,0.13043478260869565,1.3695652173913044,5.282608695652174,3.9782608695652173,7.391304347826087,0.32608695652173914,0.6956521739130435,0.10869565217391304,9.195652173913043,1.2173913043478262,0.0,0.6956521739130435,1.0
20250520,ATH,37.645833333333336,34.145833333333336,4.208333333333333,8.5625,1.6041666666666667,0.125,1.2083333333333333,2.9791666666666665,7.479166666666667,0.5208333333333334,0.9166666666666666,39.854166666666664,9.1875,2.0,0.14583333333333334,1.2916666666666667,5.5,3.9791666666666665,8.104166666666666,0.4791666666666667,0.9791666666666666,0.14583333333333334,7.583333333333333,0.5416666666666666,0.0,0.9791666666666666,0.0
20250520,NYN,37.729166666666664,33.104166666666664,4.4375,8.1875,1.75,0.22916666666666666,1.0833333333333333,3.6458333333333335,7.625,0.7291666666666666,0.8958333333333334,37.270833333333336,7.583333333333333,1.2291666666666667,0.14583333333333334,0.6458333333333334,3.3125,3.5833333333333335,8.854166666666666,0.3125,0.4375,0.3125,8.75,0.6875,0.0,0.4375,0.0
20250520,BOS,38.816326530612244,34.775510204081634,4.836734693877551,8.83673469387755,1.8775510204081634,0.16326530612244897,1.2244897959183674,3.36734693877551,9.020408163265307,1.0204081632653061,0.42857142857142855,38.48979591836735,8.89795918367347,1.2448979591836735,0.02040816326530612,0.9795918367346939,4.63265306122449,3.142857142857143,8.306122448979592,0.42857142857142855,0.7551020408163265,0.22448979591836735,9.10204081632653,0.9387755102040817,0.0,0.7551020408163265,1.0
20250520,SEA,38.76086956521739,33.869565217391305,4.804347826086956,8.065217391304348,1.2826086956521738,0.043478260869565216,1.3695652173913044,3.9565217391304346,8.891304347826088,0.9782608695652174,0.5652173913043478,38.93478260869565,8.673913043478262,1.673913043478261,0.10869565217391304,0.9565217391304348,4.217391304347826,3.260869565217391,8.26086956521739,0.2608695652173913,0.8478260869565217,0.1956521739130435,8.978260869565217,0.717391304347826,0.0,0.8478260869565217,0.0
20250520,CHA,36.0625,32.375,3.2916666666666665,6.979166666666667,1.2916666666666667,0.020833333333333332,0.7708333333333334,3.0833333333333335,8.4375,0.7916666666666666,0.5625,37.604166666666664,8.3125,1.7083333333333333,0.25,1.0625,4.479166666666667,3.75,7.104166666666667,0.6041666666666666,0.9166666666666666,0.2916666666666667,8.104166666666666,0.7916666666666666,0.0,0.9166666666666666,1.0
20250520,PHI,38.48936170212766,34.1063829787234,4.787234042553192,8.872340425531915,1.5319148936170213,0.1702127659574468,1.0425531914893618,3.765957446808511,7.914893617021277,0.8723404255319149,0.6808510638297872,37.5531914893617,8.212765957446809,1.7234042553191489,0.06382978723404255,1.0212765957446808,4.148936170212766,2.8085106382978724,9.76595744680851,0.3617021276595745,0.7446808510638298,0.3191489361702128,8.702127659574469,0.7021276595744681,0.0,0.7446808510638298,1.0
20250520,COL,36.51063829787234,33.0,3.297872340425532,7.148936170212766,1.5319148936170213,0.2765957446808511,0.8936170212765957,2.851063829787234,9.829787234042554,0.44680851063829785,0.7021276595744681,39.234042553191486,10.425531914893616,2.0851063829787235,0.1276595744680851,1.2553191489361701,6.48936170212766,3.4893617021276597,6.51063829787234,0.3404255319148936,0.9574468085106383,0.3191489361702128,9.76595744680851,0.8297872340425532,0.02127659574468085,0.9574468085106383,0.0
20250520,ARI,38.791666666666664,33.8125,5.25,8.666666666666666,2.0625,0.1875,1.3958333333333333,3.8958333333333335,7.416666666666667,0.8958333333333334,0.7083333333333334,38.625,8.625,2.0208333333333335,0.14583333333333334,1.3958333333333333,5.104166666666667,3.3958333333333335,8.708333333333334,0.3958333333333333,0.6875,0.16666666666666666,8.854166666666666,0.7083333333333334,0.0,0.6875,0.0
20250520,LAN,38.6875,34.145833333333336,5.770833333333333,9.208333333333334,1.6875,0.1875,1.6666666666666667,3.7916666666666665,8.1875,0.6875,0.75,37.479166666666664,8.041666666666666,1.5625,0.1875,1.2916666666666667,4.541666666666667,3.5,9.125,0.2916666666666667,0.8541666666666666,0.25,8.625,0.7708333333333334,0.0,0.8541666666666666,1.0
20250520,CHN,39.333333333333336,34.729166666666664,5.770833333333333,8.875,1.8125,0.2708333333333333,1.375,3.875,7.979166666666667,1.2708333333333333,0.4166666666666667,37.895833333333336,8.520833333333334,1.4791666666666667,0.16666666666666666,1.2291666666666667,4.333333333333333,3.0,8.104166666666666,0.3541666666666667,0.5416666666666666,0.125,8.1875,0.8541666666666666,0.0,0.5416666666666666,1.0
20250520,MIA,37.869565217391305,34.15217391304348,4.239130434782608,8.5,1.6521739130434783,0.17391304347826086,0.9565217391304348,3.0,8.673913043478262,0.9130434782608695,0.4782608695652174,39.32608695652174,9.043478260869565,1.7173913043478262,0.21739130434782608,1.2608695652173914,5.6521739130434785,4.0,7.913043478260869,0.391304347826087,1.673913043478261,0.17391304347826086,8.869565217391305,0.6956521739130435,0.0,1.673913043478261,0.0
20250520,BAL,36.58695652173913,33.0,3.760869565217391,7.586956521739131,1.3695652173913044,0.13043478260869565,1.1956521739130435,2.8260869565217392,8.847826086956522,0.5434782608695652,0.7608695652173914,38.30434782608695,9.434782608695652,2.0,0.17391304347826086,1.565217391304348,5.630434782608695,3.4565217391304346,7.630434782608695,0.34782608695652173,0.6739130434782609,0.15217391304347827,9.021739130434783,0.7391304347826086,0.0,0.6739130434782609,0.0
20250520,MIL,37.145833333333336,32.875,4.229166666666667,7.5625,1.3125,0.10416666666666667,0.7708333333333334,3.375,8.1875,1.2916666666666667,0.5,37.4375,7.854166666666667,1.3541666666666667,0.08333333333333333,1.125,4.354166666666667,3.7083333333333335,7.895833333333333,0.375,0.5416666666666666,0.3333333333333333,7.625,0.7083333333333334,0.0,0.5416666666666666,1.0
20250520,TEX,35.479166666666664,32.25,3.4583333333333335,7.333333333333333,1.2291666666666667,0.08333333333333333,1.0416666666666667,2.5625,7.770833333333333,0.8541666666666666,0.5416666666666666,35.604166666666664,7.166666666666667,1.1458333333333333,0.08333333333333333,0.8125,3.4375,2.7291666666666665,7.8125,0.3125,0.8333333333333334,0.125,9.020833333333334,0.8125,0.0,0.8333333333333334,0.0
20250520,NYA,39.391304347826086,34.21739130434783,5.782608695652174,8.934782608695652,1.891304347826087,0.13043478260869565,1.7173913043478262,4.173913043478261,8.956521739130435,0.717391304347826,0.5652173913043478,36.78260869565217,6.673913043478261,1.3478260869565217,0.06521739130434782,0.8478260869565217,3.8260869565217392,3.717391304347826,9.304347826086957,0.2391304347826087,0.782608695652174,0.13043478260869565,8.326086956521738,0.5869565217391305,0.0,0.782608695652174,1.0
20250520,CIN,37.755102040816325,33.63265306122449,4.63265306122449,8.224489795918368,1.7755102040816326,0.061224489795918366,1.0816326530612246,3.510204081632653,9.061224489795919,1.0612244897959184,0.5714285714285714,36.87755102040816,7.326530612244898,1.6326530612244898,0.12244897959183673,1.1224489795918366,3.8979591836734695,2.979591836734694,8.306122448979592,0.3673469387755102,0.8775510204081632,0.20408163265306123,7.63265306122449,0.46938775510204084,0.0,0.8775510204081632,0.0
20250520,PIT,37.041666666666664,32.979166666666664,2.9583333333333335,7.125,1.0625,0.14583333333333334,0.6875,3.4375,8.791666666666666,1.0208333333333333,0.9166666666666666,37.5,8.083333333333334,2.0,0.1875,0.8125,4.375,3.2708333333333335,7.375,0.4166666666666667,0.7916666666666666,0.16666666666666666,8.854166666666666,0.8958333333333334,0.0,0.7916666666666666,1.0
20250520,KCA,36.673469387755105,33.326530612244895,3.306122448979592,8.061224489795919,1.6734693877551021,0.22448979591836735,0.6326530612244898,2.510204081632653,6.918367346938775,0.8163265306122449,0.46938775510204084,36.53061224489796,7.755102040816326,1.5714285714285714,0.08163265306122448,0.8571428571428571,3.2857142857142856,2.673469387755102,8.020408163265307,0.2653061224489796,0.16326530612244897,0.12244897959183673,9.16326530612245,0.8979591836734694,0.0,0.16326530612244897,0.0
20250520,SFN,37.3125,33.145833333333336,4.645833333333333,7.8125,1.6041666666666667,0.125,1.0416666666666667,3.5,8.5625,0.5208333333333334,0.5,36.75,7.645833333333333,1.3125,0.1875,0.7916666666666666,3.7083333333333335,3.1666666666666665,8.541666666666666,0.3125,0.6458333333333334,0.3333333333333333,9.833333333333334,0.8125,0.0,0.6458333333333334,1.0
20250520,DET,38.333333333333336,34.125,5.354166666666667,8.875,1.5,0.14583333333333334,1.25,3.3958333333333335,8.8125,0.4166666666666667,0.6458333333333334,36.833333333333336,7.5625,1.1875,0.125,1.0833333333333333,3.6875,2.9375,8.645833333333334,0.4583333333333333,0.5208333333333334,0.1875,8.75,0.75,0.0,0.5208333333333334,1.0
20250520,SLN,38.541666666666664,34.270833333333336,4.895833333333333,9.104166666666666,2.0,0.020833333333333332,0.9583333333333334,3.3958333333333335,7.541666666666667,0.6458333333333334,0.7916666666666666,36.895833333333336,7.916666666666667,1.6458333333333333,0.1875,0.7291666666666666,3.9583333333333335,2.8958333333333335,7.125,0.2708333333333333,0.7291666666666666,0.22916666666666666,9.916666666666666,0.7083333333333334,0.0,0.7291666666666666,0.0
20250520,HOU,37.06382978723404,33.06382978723404,4.0212765957446805,8.148936170212766,1.425531914893617,0.10638297872340426,0.8723404255319149,3.2127659574468086,7.617021276595745,0.48936170212765956,0.7659574468085106,36.0,6.829787234042553,1.5957446808510638,0.10638297872340426,0.8936170212765957,3.574468085106383,3.0,9.191489361702128,0.2978723404255319,1.1914893617021276,0.10638297872340426,7.319148936170213,0.5106382978723404,0.0,1.1914893617021276,0.0
20250520,TBA,37.06382978723404,33.51063829787234,3.872340425531915,8.063829787234043,1.3829787234042554,0.06382978723404255,0.851063829787234,2.978723404255319,8.553191489361701,1.297872340425532,0.7021276595744681,36.97872340425532,8.085106382978724,1.297872340425532,0.06382978723404255,1.4042553191489362,4.085106382978723,2.851063829787234,7.574468085106383,0.3617021276595745,1.1063829787234043,0.2978723404255319,9.574468085106384,1.127659574468085,0.0,1.1063829787234043,1.0
20250520,SDN,37.266666666666666,33.24444444444445,4.4222222222222225,8.688888888888888,1.4666666666666666,0.13333333333333333,0.9111111111111111,3.2,6.844444444444444,0.8,0.6888888888888889,36.51111111111111,7.088888888888889,1.3111111111111111,0.08888888888888889,1.0222222222222221,3.577777777777778,3.2666666666666666,8.844444444444445,0.3111111111111111,0.6,0.2,7.155555555555556,0.7333333333333333,0.0,0.6,0.0
20250520,TOR,37.71739130434783,33.608695652173914,3.891304347826087,8.369565217391305,1.7391304347826086,0.021739130434782608,0.8695652173913043,3.1956521739130435,7.456521739130435,0.6304347826086957,0.7391304347826086,37.56521739130435,8.130434782608695,1.4782608695652173,0.08695652173913043,1.4782608695652173,4.5,3.0217391304347827,9.217391304347826,0.5,0.5652173913043478,0.32608695652173914,7.695652173913044,0.6739130434782609,0.0,0.5652173913043478,1.0
20250520,ATL,38.0,33.95744680851064,4.148936170212766,8.382978723404255,1.4042553191489362,0.1276595744680851,1.0638297872340425,3.425531914893617,8.446808510638299,0.6595744680851063,0.5957446808510638,36.808510638297875,7.638297872340425,1.702127659574468,0.1276595744680851,1.148936170212766,3.9148936170212765,3.276595744680851,8.51063829787234,0.3404255319148936,1.148936170212766,0.23404255319148937,9.170212765957446,0.7446808510638298,0.0,1.148936170212766,0.0
20250520,WAS,37.041666666666664,33.208333333333336,4.3125,8.0,1.5208333333333333,0.14583333333333334,1.0416666666666667,2.9583333333333335,8.0625,1.0208333333333333,0.5625,38.833333333333336,9.104166666666666,1.5,0.3333333333333333,1.0,5.333333333333333,3.5625,8.166666666666666,0.6875,0.75,0.2916666666666667,8.333333333333334,0.6041666666666666,0.020833333333333332,0.75,1.0
20250521,ANA,36.361702127659576,33.12765957446808,4.085106382978723,7.340425531914893,1.3829787234042554,0.10638297872340426,1.4680851063829787,2.5106382978723403,9.829787234042554,0.44680851063829785,0.6170212765957447,38.42553191489362,9.127659574468085,1.2553191489361701,0.1276595744680851,1.3829787234042554,5.276595744680851,3.893617021276596,7.361702127659575,0.3404255319148936,0.6808510638297872,0.10638297872340426,9.127659574468085,1.2127659574468086,0.0,0.6808510638297872,1.0
20250521,ATH,37.673469387755105,34.224489795918366,4.224489795918367,8.63265306122449,1.6326530612244898,0.12244897959183673,1.2244897959183674,2.9183673469387754,7.448979591836735,0.5102040816326531,0.9183673469387755,39.89795918367347,9.224489795918368,2.020408163265306,0.14285714285714285,1.3061224489795917,5.530612244897959,3.9591836734693877,8.122448979591837,0.4897959183673469,1.0,0.14285714285714285,7.571428571428571,0.5306122448979592,0.0,1.0,0.0
20250521,NYN,37.6530612244898,33.02040816326531,4.346938775510204,8.10204081632653,1.7346938775510203,0.22448979591836735,1.0612244897959184,3.63265306122449,7.612244897959184,0.7346938775510204,0.8979591836734694,37.16326530612245,7.530612244897959,1.2040816326530612,0.14285714285714285,0.673469387755102,3.2857142857142856,3.5714285714285716,8.816326530612244,0.32653061224489793,0.42857142857142855,0.30612244897959184,8.795918367346939,0.6938775510204082,0.0,0.42857142857142855,1.0
20250521,BOS,38.68,34.62,4.78,8.76,1.84,0.16,1.24,3.36,8.98,1.0,0.42,38.4,8.8,1.24,0.02,0.96,4.54,3.14,8.28,0.46,0.76,0.24,9.18,0.94,0.0,0.76,0.0
20250521,SEA,38.659574468085104,33.765957446808514,4.702127659574468,7.9787234042553195,1.3191489361702127,0.0425531914893617,1.3404255319148937,3.9574468085106385,8.829787234042554,0.9574468085106383,0.5957446808510638,38.765957446808514,8.638297872340425,1.6808510638297873,0.10638297872340426,0.9361702127659575,4.148936170212766,3.2127659574468086,8.25531914893617,0.2553191489361702,0.851063829787234,0.19148936170212766,8.872340425531915,0.723404255319149,0.0,0.851063829787234,1.0
20250521,CHA,35.95918367346939,32.326530612244895,3.2448979591836733,6.979591836734694,1.3061224489795917,0.02040816326530612,0.7551020408163265,3.0408163265306123,8.428571428571429,0.7959183673469388,0.5714285714285714,37.53061224489796,8.224489795918368,1.7346938775510203,0.24489795918367346,1.0408163265306123,4.387755102040816,3.7551020408163267,7.081632653061225,0.6122448979591837,0.8979591836734694,0.30612244897959184,8.10204081632653,0.8163265306122449,0.0,0.8979591836734694,0.0
20250521,PHI,38.645833333333336,34.291666666666664,4.833333333333333,9.041666666666666,1.5833333333333333,0.16666666666666666,1.0416666666666667,3.7291666666666665,7.854166666666667,0.8541666666666666,0.6666666666666666,37.541666666666664,8.208333333333334,1.7291666666666667,0.0625,1.0,4.145833333333333,2.8125,9.791666666666666,0.3541666666666667,0.7708333333333334,0.3125,8.666666666666666,0.6875,0.0,0.7708333333333334,1.0
20250521,COL,36.520833333333336,33.020833333333336,3.3125,7.166666666666667,1.5416666666666667,0.2708333333333333,0.875,2.8541666666666665,9.854166666666666,0.4791666666666667,0.6875,39.375,10.5625,2.125,0.125,1.25,6.5,3.4583333333333335,6.479166666666667,0.3333333333333333,0.9375,0.3125,9.791666666666666,0.8125,0.020833333333333332,0.9375,0.0
20250521,ARI,38.816326530612244,33.87755102040816,5.204081632653061,8.63265306122449,2.0408163265306123,0.1836734693877551,1.4081632653061225,3.877551020408163,7.530612244897959,0.8979591836734694,0.6938775510204082,38.673469387755105,8.591836734693878,2.0816326530612246,0.14285714285714285,1.3673469387755102,5.081632653061225,3.4285714285714284,8.673469387755102,0.40816326530612246,0.6938775510204082,0.16326530612244897,8.877551020408163,0.7142857142857143,0.0,0.6938775510204082,0.0
